"batch_id","dataset_id","chart_dim_rule","lambda_ridge","lambda_sync","status","error","support_size","degree","kernel","chart_dim_summary","cv_rmse_observed","observed_rmse","truth_rmse","total_local_gcv","sync_energy","mean_sync_squared_disagreement","ridge_median","ridge_max","elapsed_sec","requested_zero_ridge_fallback"
"FB12","SYN-TWO-PLANES-N600","auto",0,0,"ok",,35,2,"gaussian",2,0.111183894024195,0.0920286179289733,0.03761112191145,5.87009473371775,10.8203478399769,0.000630336004194624,0,0,0.159999999999854,FALSE
"FB12","SYN-TWO-PLANES-N600","auto",0,0.01,"ok",,35,2,"gaussian",2,0.110971385140564,0.0920343102217713,0.0373806693404185,5.8703314293176,10.2400754737263,0.000596532417646729,0,0,15.7560000000001,FALSE
"FB12","SYN-TWO-PLANES-N600","auto",0,0.03,"ok",,35,2,"gaussian",2,0.110639658734829,0.092048963388624,0.0369723784304403,5.87193536324076,9.2588980289669,0.000539374230213004,0,0,15.347,FALSE
"FB12","SYN-TWO-PLANES-N600","auto",0,0.1,"ok",,35,2,"gaussian",2,0.109930435206338,0.0921133752116997,0.0359012690494403,5.88360775627343,6.97890297490751,0.000406553826172983,0,0,15.144,FALSE
"FB12","SYN-TWO-PLANES-N600","auto",0,0.3,"ok",,35,2,"gaussian",2,0.109027362073903,0.0923009914330496,0.0341650489825055,5.92598613917539,4.1818437654291,0.000243612010283803,0,0,15.1130000000001,FALSE
"FB12","SYN-TWO-PLANES-N600","auto",0,1,"ok",,35,2,"gaussian",2,0.10797590514525,0.0927961152682882,0.0317047403661123,6.03194596343694,1.86076754891017,0.000108398435878524,0,0,14.838,FALSE
"FB12","SYN-TWO-PLANES-N600","auto",0,3,"ok",,35,2,"gaussian",2,0.107041131919849,0.093634401945978,0.029397068619733,6.17699730639235,0.829095216921377,4.82986844656014e-05,0,0,15.001,FALSE
"FB12","SYN-TWO-PLANES-N600","auto",0,10,"ok",,35,2,"gaussian",2,0.106131015408227,0.0950394164137812,0.027601746095802,6.38180672674979,0.364201638706602,2.12164533948979e-05,0,0,14.7730000000001,FALSE
"FB12","SYN-TWO-PLANES-N600","auto",1e-10,0,"ok",,35,2,"gaussian",2,0.111183889373083,0.0920286186525216,0.0376111144811691,5.87009473371797,10.8203408544109,0.000630335597252648,2.75615688396001e-09,2.97596783332775e-09,0.142000000000053,FALSE
"FB12","SYN-TWO-PLANES-N600","auto",1e-10,0.01,"ok",,35,2,"gaussian",2,0.110971379401973,0.0920343111276558,0.0373806609808858,5.8703314354802,10.2400680701457,0.000596531986353443,3.16817665772849e-09,3.16817665772849e-09,15.7380000000001,FALSE
"FB12","SYN-TWO-PLANES-N600","auto",1e-10,0.03,"ok",,35,2,"gaussian",2,0.110639653067027,0.0920489644666561,0.0369723697575226,5.87193538097104,9.25889092853891,0.000539373816579775,3.57617665748579e-09,3.57617665748579e-09,15.1959999999999,FALSE
"FB12","SYN-TWO-PLANES-N600","auto",1e-10,0.1,"ok",,35,2,"gaussian",2,0.109930428906307,0.0921133767868419,0.0359012594063927,5.88360780905346,6.97889663382112,0.000406553456774963,5.00417665663633e-09,5.00417665663633e-09,15.2570000000001,FALSE
"FB12","SYN-TWO-PLANES-N600","auto",1e-10,0.3,"ok",,35,2,"gaussian",2,0.109027353569978,0.0923009939946186,0.0341650372180556,5.92598626781286,4.18183861384181,0.000243611710179685,9.10767925706933e-09,9.10767925706933e-09,14.9169999999999,FALSE
"FB12","SYN-TWO-PLANES-N600","auto",1e-10,1,"ok",,35,2,"gaussian",2,0.107975891316502,0.0927961197881593,0.0317047240197295,6.03194626309808,1.86076394872541,0.000108398226150879,2.3737679246715e-08,2.3737679246715e-08,14.8340000000001,FALSE
"FB12","SYN-TWO-PLANES-N600","auto",1e-10,3,"ok",,35,2,"gaussian",2,0.107041108834805,0.0936344092040618,0.029397046599575,6.17699790230239,0.829092830472654,4.82985454437719e-05,6.55376792171311e-08,6.55376792171311e-08,14.875,FALSE
"FB12","SYN-TWO-PLANES-N600","auto",1e-10,10,"ok",,35,2,"gaussian",2,0.106130972247686,0.0950394273223956,0.0276017163381272,6.381807838883,0.364200302590937,2.12163755598946e-05,2.11837679113588e-07,2.11837679113588e-07,14.752,FALSE
"FB12","SYN-TWO-PLANES-N600","auto",1e-08,0,"ok",,35,2,"gaussian",2,0.111183428933184,0.0920286902824453,0.0376103789793844,5.87009473592198,10.8196494262564,0.00063029531832016,2.75615688396001e-07,2.97596783332775e-07,0.138999999999896,FALSE
"FB12","SYN-TWO-PLANES-N600","auto",1e-08,0.01,"ok",,35,2,"gaussian",2,0.110970811317814,0.0920344008083118,0.0373798335114155,5.87033204818395,10.2393352849245,0.000596489298177879,3.16817665772849e-07,3.16817665772849e-07,15.787,FALSE
"FB12","SYN-TWO-PLANES-N600","auto",1e-08,0.03,"ok",,35,2,"gaussian",2,0.110639092004598,0.0920490711875077,0.0369715112743411,5.87193713901287,9.25818816043828,0.00053933287704225,3.57617665748579e-07,3.57617665748579e-07,15.1089999999999,FALSE
"FB12","SYN-TWO-PLANES-N600","auto",1e-08,0.1,"ok",,35,2,"gaussian",2,0.10992980530977,0.0921135327152885,0.0359003049218359,5.88361303737192,6.97826906206325,0.000406516897777041,5.00417665663633e-07,5.00417665663633e-07,15.076,FALSE
"FB12","SYN-TWO-PLANES-N600","auto",1e-08,0.3,"ok",,35,2,"gaussian",2,0.109026511952033,0.0923012475666313,0.03416387283016,5.92599900618543,4.1813288419321,0.000243582013575346,9.10767925706933e-07,9.10767925706933e-07,14.7540000000001,FALSE
"FB12","SYN-TWO-PLANES-N600","auto",1e-08,1,"ok",,35,2,"gaussian",2,0.107974523090759,0.092796567203916,0.0317031064186862,6.0319759330906,1.86040778210164,0.000108377477774784,2.3737679246715e-06,2.3737679246715e-06,14.8599999999999,FALSE
"FB12","SYN-TWO-PLANES-N600","auto",1e-08,3,"ok",,35,2,"gaussian",2,0.107038825969001,0.0936351276744899,0.029394868442024,6.17705690659974,0.828856823143126,4.82847969100598e-05,6.55376792171311e-06,6.55376792171311e-06,14.8980000000001,FALSE
"FB12","SYN-TWO-PLANES-N600","auto",1e-08,10,"ok",,35,2,"gaussian",2,0.106126709607939,0.0950405072970348,0.027598776082224,6.38191799670143,0.36406828464054,2.12086848951798e-05,2.11837679113588e-05,2.11837679113588e-05,15.02,FALSE
"FB12","SYN-TWO-PLANES-N600","auto",1e-06,0,"ok",,35,2,"gaussian",2,0.111137629702763,0.0920358487180934,0.0375377782796816,5.8701154437036,10.7518916139437,0.000626348107999585,2.75615688396001e-05,2.97596783332774e-05,0.139999999999873,FALSE
"FB12","SYN-TWO-PLANES-N600","auto",1e-06,0.01,"ok",,35,2,"gaussian",2,0.110914439176984,0.0920433605856232,0.0372983106676918,5.87041762677574,10.1676900743523,0.000592315628678554,3.16817665772849e-05,3.16817665772849e-05,15.5900000000001,FALSE
"FB12","SYN-TWO-PLANES-N600","auto",1e-06,0.03,"ok",,35,2,"gaussian",2,0.110583529975282,0.0920597131455241,0.0368869981550534,5.87213824165318,9.18958199653876,0.00053533624626336,3.57617665748579e-05,3.57617665748579e-05,15.2429999999999,FALSE
"FB12","SYN-TWO-PLANES-N600","auto",1e-06,0.1,"ok",,35,2,"gaussian",2,0.109868489294054,0.0921290379578952,0.0358065894224191,5.88416353914549,6.917342905169,0.000402967663421952,5.00417665663633e-05,5.00417665663633e-05,14.9940000000001,FALSE
"FB12","SYN-TWO-PLANES-N600","auto",1e-06,0.3,"ok",,35,2,"gaussian",2,0.108944886589065,0.09232640212327,0.0340502654202141,5.92730114131697,4.13245891645897,0.000240735111238786,9.10767925706933e-05,9.10767925706933e-05,14.837,FALSE
"FB12","SYN-TWO-PLANES-N600","auto",1e-06,1,"ok",,35,2,"gaussian",2,0.107845213300208,0.09284086031081,0.0315479879337604,6.03497533098087,1.82699953516795,0.000106431290721395,0.00023737679246715,0.00023737679246715,15.019,FALSE
"FB12","SYN-TWO-PLANES-N600","auto",1e-06,3,"ok",,35,2,"gaussian",2,0.106832619646439,0.0937061842703839,0.0291940943039592,6.18303476197221,0.807468477584995,4.70388254796741e-05,0.000655376792171311,0.000655376792171311,14.807,FALSE
"FB12","SYN-TWO-PLANES-N600","auto",1e-06,10,"ok",,35,2,"gaussian",2,0.10578007933212,0.0951482087036191,0.0273554532000432,6.39336034918654,0.353070784294084,2.05680289267179e-05,0.00211837679113588,0.00211837679113588,14.896,FALSE
"FB12","SYN-TWO-PLANES-N600","local.auto",0,0,"ok",,35,2,"gaussian",2,0.111670733742575,0.091449934241417,0.0383571316161813,6.07029406171294,9.77188719007356,0.000569258254533595,0,0,0.163999999999987,FALSE
"FB12","SYN-TWO-PLANES-N600","local.auto",0,0.01,"ok",,35,2,"gaussian",2,0.111412691045673,0.0914664939219102,0.0381702136796546,6.07054618143585,9.23565506406783,0.000538020218508686,0,0,15.6880000000001,FALSE
"FB12","SYN-TWO-PLANES-N600","local.auto",0,0.03,"ok",,35,2,"gaussian",2,0.111044251709178,0.0914990251337047,0.0378406476304157,6.07225233014782,8.33000141973571,0.000485261646622163,0,0,15.1469999999999,FALSE
"FB12","SYN-TWO-PLANES-N600","local.auto",0,0.1,"ok",,35,2,"gaussian",2,0.110324579254392,0.0916004936885077,0.0369850938039488,6.08462296426792,6.23230727821297,0.000363061125645866,0,0,15.155,FALSE
"FB12","SYN-TWO-PLANES-N600","local.auto",0,0.3,"ok",,35,2,"gaussian",2,0.109452228892893,0.0918062864941261,0.035605177051409,6.12929623479512,3.67468432962626,0.000214067594800923,0,0,15.2719999999999,FALSE
"FB12","SYN-TWO-PLANES-N600","local.auto",0,1,"ok",,35,2,"gaussian",2,0.108382671686851,0.0922211285122962,0.0335178279457151,6.24059331550348,1.56708815182349,9.12902337752633e-05,0,0,15.1999999999998,FALSE
"FB12","SYN-TWO-PLANES-N600","local.auto",0,3,"ok",,35,2,"gaussian",2,0.107317773269883,0.0929124517576545,0.0311100300510747,6.39167737197949,0.641668692477974,3.73802104715165e-05,0,0,15.219,FALSE
"FB12","SYN-TWO-PLANES-N600","local.auto",0,10,"ok",,35,2,"gaussian",2,0.106097231903653,0.0941379095592472,0.0281556193221692,6.60073628274061,0.233684985875692,1.36132463036859e-05,0,0,15.2529999999999,FALSE
"FB12","SYN-TWO-PLANES-N600","local.auto",1e-10,0,"ok",,35,2,"gaussian",2,0.111670722659714,0.0914499341954073,0.0383571186630979,6.07029406171917,9.77186697617087,0.000569257076978969,2.75615688396001e-09,2.97596783332775e-09,0.13799999999992,FALSE
"FB12","SYN-TWO-PLANES-N600","local.auto",1e-10,0.01,"ok",,35,2,"gaussian",2,0.111412675827595,0.0914664939454795,0.0381701989335502,6.07054620564764,9.23563306601134,0.000538018937018734,3.16817665772849e-09,3.16817665772849e-09,15.9590000000001,FALSE
"FB12","SYN-TWO-PLANES-N600","local.auto",1e-10,0.03,"ok",,35,2,"gaussian",2,0.111044238177785,0.0914990253256813,0.0378406319443379,6.07225240109398,8.32997993001268,0.000485260394745019,3.57617665748579e-09,3.57617665748579e-09,15.318,FALSE
"FB12","SYN-TWO-PLANES-N600","local.auto",1e-10,0.1,"ok",,35,2,"gaussian",2,0.110324566720808,0.0916004944068971,0.0369850750306813,6.0846231851003,6.23228720925198,0.000363059956534775,5.00417665663633e-09,5.00417665663633e-09,15.4480000000001,FALSE
"FB12","SYN-TWO-PLANES-N600","local.auto",1e-10,0.3,"ok",,35,2,"gaussian",2,0.109452214062458,0.0918062884446102,0.0356051507731952,6.12929680727911,3.67466697554834,0.000214066583844501,9.10767925706933e-09,9.10767925706933e-09,15.2099999999998,FALSE
"FB12","SYN-TWO-PLANES-N600","local.auto",1e-10,1,"ok",,35,2,"gaussian",2,0.108382648509016,0.0922211336472083,0.0335177834981031,6.24059469530104,1.56707556938194,9.12895007890372e-05,2.3737679246715e-08,2.3737679246715e-08,15.2549999999999,FALSE
"FB12","SYN-TWO-PLANES-N600","local.auto",1e-10,3,"ok",,35,2,"gaussian",2,0.107317735414024,0.0929124624062576,0.0311099574679734,6.39168009145702,0.641660398676135,3.73797273186652e-05,6.55376792171311e-08,6.55376792171311e-08,15.192,FALSE
"FB12","SYN-TWO-PLANES-N600","local.auto",1e-10,10,"ok",,35,2,"gaussian",2,0.106097168593078,0.0941379283315778,0.0281555050656969,6.60074209431069,0.233679662084654,1.36129361678917e-05,2.11837679113588e-07,2.11837679113588e-07,15.414,FALSE
"FB12","SYN-TWO-PLANES-N600","local.auto",1e-08,0,"ok",,35,2,"gaussian",2,0.111669618557884,0.0914499297480495,0.0383558368241412,6.07029412378729,9.76986885616494,0.000569140677118348,2.75615688396001e-07,2.97596783332775e-07,0.136999999999944,FALSE
"FB12","SYN-TWO-PLANES-N600","local.auto",1e-08,0.01,"ok",,35,2,"gaussian",2,0.111411171997529,0.0914664964251916,0.0381687397620335,6.07054868013305,9.23345912596449,0.000537892294816214,3.16817665772849e-07,3.16817665772849e-07,15.662,FALSE
"FB12","SYN-TWO-PLANES-N600","local.auto",1e-08,0.03,"ok",,35,2,"gaussian",2,0.111042900060857,0.091499044501007,0.0378390798380022,6.07225950547893,8.32785648697979,0.00048513669423037,3.57617665748579e-07,3.57617665748579e-07,15.126,FALSE
"FB12","SYN-TWO-PLANES-N600","local.auto",1e-08,0.1,"ok",,35,2,"gaussian",2,0.110323326745232,0.091600565767019,0.0369832177532288,6.08464513466778,6.23030490136823,0.000362944477804423,5.00417665663633e-07,5.00417665663633e-07,15.3720000000001,FALSE
"FB12","SYN-TWO-PLANES-N600","local.auto",1e-08,0.3,"ok",,35,2,"gaussian",2,0.109450746765177,0.0918064819130384,0.0356025519318993,6.12935356341246,3.67295419014341,0.000213966806062479,9.10767925706933e-07,9.10767925706933e-07,15.415,FALSE
"FB12","SYN-TWO-PLANES-N600","local.auto",1e-08,1,"ok",,35,2,"gaussian",2,0.108380356554144,0.0922216424847531,0.0335133907146345,6.2407313126426,1.56583534419115,9.12172518555811e-05,2.3737679246715e-06,2.3737679246715e-06,15.2049999999999,FALSE
"FB12","SYN-TWO-PLANES-N600","local.auto",1e-08,3,"ok",,35,2,"gaussian",2,0.10731399576779,0.0929135167057892,0.031102791766333,6.3919494251755,0.640843900971695,3.73321624983782e-05,6.55376792171311e-06,6.55376792171311e-06,15.393,FALSE
"FB12","SYN-TWO-PLANES-N600","local.auto",1e-08,10,"ok",,35,2,"gaussian",2,0.106090925104491,0.0941397849260411,0.0281442520944915,6.60131740928217,0.233157568609787,1.35825217745995e-05,2.11837679113588e-05,2.11837679113588e-05,15.2180000000001,FALSE
"FB12","SYN-TWO-PLANES-N600","local.auto",1e-06,0,"ok",,35,2,"gaussian",2,0.111554006491732,0.0914504845521237,0.0382322804797263,6.07076381851346,9.59423733383306,0.000558909317310461,2.75615688396001e-05,2.97596783332774e-05,0.134999999999991,FALSE
"FB12","SYN-TWO-PLANES-N600","local.auto",1e-06,0.01,"ok",,35,2,"gaussian",2,0.111276092044363,0.0914680700903903,0.0380289253550281,6.07135732888469,9.04577531733196,0.000526958832811566,3.16817665772849e-05,3.16817665772849e-05,15.605,FALSE
"FB12","SYN-TWO-PLANES-N600","local.auto",1e-06,0.03,"ok",,35,2,"gaussian",2,0.110920671829891,0.0915024585866361,0.0376909745056775,6.07354097701303,8.14620653638925,0.000474554732752722,3.57617665748579e-05,3.57617665748579e-05,15.231,FALSE
"FB12","SYN-TWO-PLANES-N600","local.auto",1e-06,0.1,"ok",,35,2,"gaussian",2,0.110207780770884,0.0916096785641644,0.0368082762818534,6.08740895474665,6.06529914592171,0.000353332118747628,5.00417665663633e-05,5.00417665663633e-05,15.2180000000001,FALSE
"FB12","SYN-TWO-PLANES-N600","local.auto",1e-06,0.3,"ok",,35,2,"gaussian",2,0.109314145271059,0.0918285639611336,0.0353643746642096,6.13543336958954,3.53780174746058,0.000206093542472644,9.10767925706933e-05,9.10767925706933e-05,15.4349999999999,FALSE
"FB12","SYN-TWO-PLANES-N600","local.auto",1e-06,1,"ok",,35,2,"gaussian",2,0.108175122350957,0.092275340050609,0.0331313497573045,6.25423587421554,1.47529484859565,8.59428433933489e-05,0.00023737679246715,0.00023737679246715,15.3920000000001,FALSE
"FB12","SYN-TWO-PLANES-N600","local.auto",1e-06,3,"ok",,35,2,"gaussian",2,0.107001529994749,0.0930176501465629,0.0305286472532915,6.41840345760899,0.585803255671506,3.41257867940193e-05,0.000655376792171311,0.000655376792171311,15.192,FALSE
"FB12","SYN-TWO-PLANES-N600","local.auto",1e-06,10,"ok",,35,2,"gaussian",2,0.105626165557121,0.0943104232960242,0.0273704804229716,6.65284640896212,0.204848625889901,1.19333931050848e-05,0.00211837679113588,0.00211837679113588,15.259,FALSE
"FB13","SYN-SIMPLEX-FACES-N600","auto",0,0,"ok",,16,2,"tricube",3,822.243727147977,0.0487600515866641,0.0855182857789738,8.66231280282194,3.86081157735757,0.000429181030430599,0,0,0.156999999999925,FALSE
"FB13","SYN-SIMPLEX-FACES-N600","auto",0,0.01,"ok",,16,2,"tricube",3,0.173009484775281,0.0590990365399683,0.0734541712009249,9.97227055977048,7.82118104667926,0.000869429256916879,3.15541088492582e-07,3.15541088492582e-07,5.32899999999995,TRUE
"FB13","SYN-SIMPLEX-FACES-N600","auto",0,0.03,"ok",,16,2,"tricube",3,0.162475561368811,0.0611186181300835,0.0709370189369651,10.1238306422876,4.55869832312222,0.000506760509944108,4.69786107274619e-07,4.69786107274619e-07,4.87200000000007,TRUE
"FB13","SYN-SIMPLEX-FACES-N600","auto",0,0.1,"ok",,16,2,"tricube",3,0.144898437465508,0.0645711100302375,0.0670225702822514,10.4648072550804,2.32098790223865,0.000258008959914461,1.0096436730118e-06,1.0096436730118e-06,4.75999999999999,TRUE
"FB13","SYN-SIMPLEX-FACES-N600","auto",0,0.3,"ok",,16,2,"tricube",3,0.12943749351909,0.0686795012322784,0.0624644419832066,10.9864315661491,1.10919681196507,0.00012330211437962,2.5520938608322e-06,2.5520938608322e-06,4.64400000000001,TRUE
"FB13","SYN-SIMPLEX-FACES-N600","auto",0,1,"ok",,16,2,"tricube",3,0.119497362419981,0.0737903455555095,0.056714130910852,11.780489550836,0.412750653986938,4.58827755355676e-05,7.95066951820376e-06,7.95066951820376e-06,4.73400000000015,TRUE
"FB13","SYN-SIMPLEX-FACES-N600","auto",0,3,"ok",,16,2,"tricube",3,0.114896452337567,0.0785004433444918,0.0509073185646982,12.6394363556196,0.144925544705354,1.61104196270905e-05,2.33751713964082e-05,2.33751713964082e-05,4.88799999999992,TRUE
"FB13","SYN-SIMPLEX-FACES-N600","auto",0,10,"ok",,16,2,"tricube",3,0.110904912582368,0.0833883959978968,0.0441158492742164,13.6180015500036,0.041174662322909,4.57711640397452e-06,7.73609279701238e-05,7.73609279701238e-05,4.73099999999999,TRUE
"FB13","SYN-SIMPLEX-FACES-N600","auto",1e-10,0,"ok",,16,2,"tricube",3,1.25228669916724,0.0523727126563421,0.0824668244669842,9.11989075420359,10.7288924772128,0.00119266041258113,5.42825623037268e-10,1.6e-09,0.134000000000015,FALSE
"FB13","SYN-SIMPLEX-FACES-N600","auto",1e-10,0.01,"ok",,16,2,"tricube",3,0.446162713206497,0.0540396795531438,0.0793453408169167,9.25842566208444,6.25538400806881,0.000695369898408647,2.11756039940606e-09,2.11756039940606e-09,5.20699999999988,FALSE
"FB13","SYN-SIMPLEX-FACES-N600","auto",1e-10,0.03,"ok",,16,2,"tricube",3,0.395531068713876,0.0553244709195493,0.0774879377962497,9.32877723977776,4.1134219639087,0.000457262065680625,3.15268119821818e-09,3.15268119821818e-09,5.13000000000011,FALSE
"FB13","SYN-SIMPLEX-FACES-N600","auto",1e-10,0.1,"ok",,16,2,"tricube",3,0.320348220371125,0.0579511360834854,0.0744476402376782,9.50267225988681,2.34806038483409,0.000261018429748412,6.77560399406092e-09,6.77560399406092e-09,5.16000000000008,FALSE
"FB13","SYN-SIMPLEX-FACES-N600","auto",1e-10,0.3,"ok",,16,2,"tricube",3,0.258472395484882,0.0614339668849684,0.0708401477887401,9.79973935936589,1.22675563860557,0.000136370355950817,1.71268119821823e-08,1.71268119821823e-08,5.20899999999983,FALSE
"FB13","SYN-SIMPLEX-FACES-N600","auto",1e-10,1,"ok",,16,2,"tricube",3,0.20692874990443,0.06597146185673,0.0660164184346101,10.3198291697801,0.514633010088041,5.72083669813162e-05,5.33560399406082e-08,5.33560399406082e-08,5.15700000000015,FALSE
"FB13","SYN-SIMPLEX-FACES-N600","auto",1e-10,3,"ok",,16,2,"tricube",3,0.171175164415656,0.0704952761104778,0.0607916611226224,10.9953483826471,0.201879854994005,2.24416557124001e-05,1.56868119821825e-07,1.56868119821825e-07,5.09400000000005,FALSE
"FB13","SYN-SIMPLEX-FACES-N600","auto",1e-10,10,"ok",,16,2,"tricube",3,0.139825370847731,0.0757675958472515,0.0546722633412265,11.93029165384,0.0620353406730737,6.89606081512151e-06,5.19160399406083e-07,5.19160399406083e-07,5.04999999999995,FALSE
"FB13","SYN-SIMPLEX-FACES-N600","auto",1e-08,0,"ok",,16,2,"tricube",3,0.329722898686512,0.0561018056962889,0.078784992052789,9.61651659607617,15.1289939094279,0.00168179074925758,5.42825623037268e-08,1.6e-07,0.134999999999991,FALSE
"FB13","SYN-SIMPLEX-FACES-N600","auto",1e-08,0.01,"ok",,16,2,"tricube",3,0.181976378358246,0.0585837254488143,0.0741828380883502,9.88366997344763,7.78610885958328,0.000865530512547798,2.11756039940606e-07,2.11756039940606e-07,5.21799999999985,FALSE
"FB13","SYN-SIMPLEX-FACES-N600","auto",1e-08,0.03,"ok",,16,2,"tricube",3,0.170737077416395,0.0605310646925817,0.0717286426406183,10.0227074258368,4.58188574552705,0.000509338103188777,3.15268119821818e-07,3.15268119821818e-07,5.11300000000006,FALSE
"FB13","SYN-SIMPLEX-FACES-N600","auto",1e-08,0.1,"ok",,16,2,"tricube",3,0.151750946366757,0.0638845515686089,0.0678884818601337,10.3393942481278,2.35919784876965,0.000262256508362836,6.77560399406092e-07,6.77560399406092e-07,5.23900000000003,FALSE
"FB13","SYN-SIMPLEX-FACES-N600","auto",1e-08,0.3,"ok",,16,2,"tricube",3,0.133950633643902,0.067922926622126,0.0633917469919719,10.8378398770035,1.138399138467,0.000126548344952636,1.71268119821823e-06,1.71268119821823e-06,5.14200000000005,FALSE
"FB13","SYN-SIMPLEX-FACES-N600","auto",1e-08,1,"ok",,16,2,"tricube",3,0.121411196986177,0.0730129241572479,0.0577088523413456,11.6164682825505,0.427090870421991,4.74768830808019e-05,5.33560399406082e-06,5.33560399406082e-06,5.04500000000007,FALSE
"FB13","SYN-SIMPLEX-FACES-N600","auto",1e-08,3,"ok",,16,2,"tricube",3,0.115876168622695,0.0777444800558035,0.0519671934520498,12.4711555514535,0.150343009084385,1.67126435113509e-05,1.56868119821825e-05,1.56868119821825e-05,5.13599999999997,FALSE
"FB13","SYN-SIMPLEX-FACES-N600","auto",1e-08,10,"ok",,16,2,"tricube",3,0.111727702882795,0.0826843081770667,0.0452624988924915,13.4575359147161,0.0427141797231958,4.74825442793194e-06,5.19160399406083e-05,5.19160399406083e-05,5.09999999999991,FALSE
"FB13","SYN-SIMPLEX-FACES-N600","auto",1e-06,0,"ok",,16,2,"tricube",3,0.151755269501312,0.0628276759920982,0.0704199519082894,10.9543871222292,17.4869802014579,0.0019439125768261,5.42825623037268e-06,1.6e-05,0.133000000000038,FALSE
"FB13","SYN-SIMPLEX-FACES-N600","auto",1e-06,0.01,"ok",,16,2,"tricube",3,0.122870379757033,0.0671020827951671,0.0628316646035867,11.5690485033839,8.04131097291111,0.000893899653017758,2.11756039940606e-05,2.11756039940606e-05,5.21100000000001,FALSE
"FB13","SYN-SIMPLEX-FACES-N600","auto",1e-06,0.03,"ok",,16,2,"tricube",3,0.120484625667914,0.0698176410905095,0.0596629306409709,11.8334895227697,4.07331139964763,0.000452803238059594,3.15268119821818e-05,3.15268119821818e-05,5.11400000000003,FALSE
"FB13","SYN-SIMPLEX-FACES-N600","auto",1e-06,0.1,"ok",,16,2,"tricube",3,0.117056100606159,0.0739302850096202,0.0551253712646619,12.3345256791267,1.82732013448165,0.000203131161034328,6.77560399406092e-05,6.77560399406092e-05,5.08300000000008,FALSE
"FB13","SYN-SIMPLEX-FACES-N600","auto",1e-06,0.3,"ok",,16,2,"tricube",3,0.113441738667509,0.0780700821608848,0.0499643016215482,12.9310141993193,0.849740508911436,9.44600636177215e-05,0.000171268119821823,0.000171268119821823,5.12300000000005,FALSE
"FB13","SYN-SIMPLEX-FACES-N600","auto",1e-06,1,"ok",,16,2,"tricube",3,0.109491895737261,0.0827190150312424,0.0432949687302155,13.6782674398444,0.331786730239201,3.68825486336526e-05,0.000533560399406082,0.000533560399406082,5.14499999999998,FALSE
"FB13","SYN-SIMPLEX-FACES-N600","auto",1e-06,3,"ok",,16,2,"tricube",3,0.106498974216908,0.0869606743421879,0.0367194277227691,14.449513857559,0.12153705636244,1.35104752044994e-05,0.00156868119821825,0.00156868119821825,5.24699999999984,FALSE
"FB13","SYN-SIMPLEX-FACES-N600","auto",1e-06,10,"ok",,16,2,"tricube",3,0.104471011047464,0.0912852161322442,0.0303888136360034,15.3302447975638,0.0364467704472098,4.05154775957933e-06,0.00519160399406083,0.00519160399406083,5.1099999999999,FALSE
"FB13","SYN-SIMPLEX-FACES-N600","local.auto",0,0,"ok",,33,2,"gaussian",3,1748.28896517789,0.0780437387213987,0.0610129155595944,6.25406890214031,17.3592961875975,0.000874964526291028,0,0,0.177000000000135,FALSE
"FB13","SYN-SIMPLEX-FACES-N600","local.auto",0,0.01,"ok",,33,2,"gaussian",3,0.154123022529688,0.078083437579228,0.0602934115881947,6.25523545987248,16.2660593714234,0.000819861864140986,0,0,17.654,FALSE
"FB13","SYN-SIMPLEX-FACES-N600","local.auto",0,0.03,"ok",,33,2,"gaussian",3,0.137041014231842,0.0781794148819528,0.059014765181067,6.26091455788321,14.4799021790275,0.000729833779774144,0,0,17.355,FALSE
"FB13","SYN-SIMPLEX-FACES-N600","local.auto",0,0.1,"ok",,33,2,"gaussian",3,0.124106884453668,0.0787509169206045,0.0558233329626469,6.29588443485356,10.6826033059862,0.000538437667067124,0,0,17.3099999999999,FALSE
"FB13","SYN-SIMPLEX-FACES-N600","local.auto",0,0.3,"ok",,33,2,"gaussian",3,0.11572080725981,0.0803525060094519,0.0508850348284774,6.40133586389554,6.07545854108356,0.000306222708971224,0,0,17.3500000000001,FALSE
"FB13","SYN-SIMPLEX-FACES-N600","local.auto",0,1,"ok",,33,2,"gaussian",3,0.109413113268417,0.0835043258691471,0.0439065157920154,6.66156578959518,2.52904874539266,0.000127472215092475,0,0,17.3139999999999,FALSE
"FB13","SYN-SIMPLEX-FACES-N600","local.auto",0,3,"ok",,33,2,"gaussian",3,0.105649214703249,0.0871573545229069,0.0374319425250164,7.00902604746759,0.954958762515385,4.81330021817768e-05,0,0,17.3030000000001,FALSE
"FB13","SYN-SIMPLEX-FACES-N600","local.auto",0,10,"ok",,33,2,"gaussian",3,0.103275325687358,0.0909592173858167,0.0312509015750163,7.44626681770558,0.313168315133865,1.57846933158633e-05,0,0,17.281,FALSE
"FB13","SYN-SIMPLEX-FACES-N600","local.auto",1e-10,0,"ok",,33,2,"gaussian",3,0.201206662335146,0.0799111400517153,0.0568170744426324,6.46829749952417,15.129734741738,0.000762587437195273,2.44866563077979e-09,3.26080118066303e-09,0.146999999999935,FALSE
"FB13","SYN-SIMPLEX-FACES-N600","local.auto",1e-10,0.01,"ok",,33,2,"gaussian",3,0.133951009404895,0.0802982790232504,0.0557167613895602,6.48091684004252,14.0196480711147,0.000706635488025941,4.34880118014306e-09,4.34880118014306e-09,17.6660000000002,FALSE
